oid,date,offFinish,offKoScore,offSubmissionScore,round,weight,weightClass,gender,class
b29d765c-e1ee-4a56-afe9-0bb042a6eb39,2008-04-19T04:00:00.000+0000,1,0.2965230724415681,0.02761583139856526,2,170,WW,M,WW
9b3a69dd-322f-4c27-abef-d8a391215f7e,2008-06-07T04:00:00.000+0000,0,0.02257085700690631,0.023949074695878904,1,170,WW,M,WW
1a825db7-a417-4ba5-88f6-500d43b42929,2008-06-07T04:00:00.000+0000,0,0.018375475010457668,0.009263674579195594,2,170,WW,M,WW
9991b692-a9e8-467c-b15a-13e7c096616a,2008-06-07T04:00:00.000+0000,0,0.009795519869490257,0.0017640240000663593,1,170,WW,M,WW
3d307531-b78a-47c8-b527-c7694cb1bb3d,2008-06-07T04:00:00.000+0000,1,0.9592324115300336,0.08005287929448697,2,170,WW,M,WW
84398909-5727-4177-b1ef-b901e7040fcc,2008-05-24T04:00:00.000+0000,0,0.01993612761777194,0.008366925495099447,1,155,LW,M,LW
3480f3be-d46a-4ffd-8c20-c7de82f65728,2008-05-24T04:00:00.000+0000,0,0.012697756643072154,0.008251930171343843,2,155,LW,M,LW
8bb5cfe4-cec4-44c7-99dd-7e17f3489f63,2008-05-24T04:00:00.000+0000,0,0.01780458360995842,0.006081654344348478,3,155,LW,M,LW
98d571e8-9ef4-44d4-9db7-0333a5077530,2008-05-24T04:00:00.000+0000,0,0.29917343092863163,0.0037893716020042647,1,155,LW,M,LW
b247f8cf-f3c6-4e7e-ba72-b1029c764a45,2008-05-24T04:00:00.000+0000,0,0.15877826811261309,0.003897278620854918,2,155,LW,M,LW
2005922c-b192-4a3c-9f8e-4b403d4d6365,2008-05-24T04:00:00.000+0000,1,0.9632900349278636,0.01249150239542815,3,155,LW,M,LW
82ccef5e-e5c9-4d24-8630-780542772bf6,2008-03-01T05:00:00.000+0000,0,0.07429375049033518,0.020381787417091592,1,185,MW,M,MW
92c464f7-4b85-481d-8a86-d0ba404b1be2,2008-03-01T05:00:00.000+0000,0,0.014495672616746159,0.003368930014326987,2,185,MW,M,MW
c8036ab0-96de-4e45-9009-7840c613659b,2008-03-01T05:00:00.000+0000,0,0.0021311025952479748,0.0018048155396255539,1,185,MW,M,MW
d75a3763-4334-409a-8d75-2459e27e2e46,2008-03-01T05:00:00.000+0000,1,0.7181750853252878,0.9287977398200664,2,185,MW,M,MW
1a11cd70-8c1b-4568-b0b1-01c5e7a540d4,2008-03-01T05:00:00.000+0000,0,0.19066176468467055,0.006387987018420887,1,185,MW,M,MW
b60c4e83-1b7e-4d00-af8a-5f9e8ca4e812,2008-03-01T05:00:00.000+0000,1,0.9830492543262456,0.026265496162647072,1,185,MW,M,MW
2043062b-4e31-48e9-8aff-850eba3a0ccd,2008-03-01T05:00:00.000+0000,0,0.4058544304834232,0.004569907343821836,2,265,HW,M,HW
f37ab7a0-42d6-4010-8f56-2ab571a0d099,2008-03-01T05:00:00.000+0000,0,0.3248243074715301,0.02629086842399696,1,265,HW,M,HW
15538261-ec71-4064-89f5-531c880b567e,2008-03-01T05:00:00.000+0000,0,0.0023775676856422822,0.0016757035766737586,3,265,HW,M,HW
830c919b-ca1a-4d2d-8bfb-30149f682e7e,2008-03-01T05:00:00.000+0000,0,0.2787145092220338,0.0023343498406474465,1,265,HW,M,HW
a646f120-d3c6-4564-9a0b-772b6ed4763f,2008-03-01T05:00:00.000+0000,0,0.08678311938018789,0.0042108555308015575,2,265,HW,M,HW
70f16169-09e6-47df-809f-05a4e7411dbe,2008-03-01T05:00:00.000+0000,0,0.5126098311641103,0.030744839455373273,3,265,HW,M,HW
b18da8d1-dda5-44aa-ba49-760fe5380c9f,2008-12-27T05:00:00.000+0000,0,0.0681883913440261,0.0153475398795623,2,205,LHW,M,LHW
a4d512e0-ac3d-49ca-8714-951661a8ed04,2008-12-27T05:00:00.000+0000,0,0.0033494455076308162,0.003874684312471917,3,205,LHW,M,LHW
6708c30a-6129-4755-a357-4018bf716b8c,2008-12-27T05:00:00.000+0000,0,0.0846675995054503,0.033134062759733816,1,205,LHW,M,LHW
0b1f940b-7bf8-4c0a-9d4a-3ffa41b9660e,2008-12-27T05:00:00.000+0000,0,0.029496448143307076,0.0070867399897734966,1,205,LHW,M,LHW
04fb9e88-f697-46bc-a9d6-1189dfa8c1ea,2008-12-27T05:00:00.000+0000,0,0.07446946675827411,0.005926409305178537,2,205,LHW,M,LHW
61cebd9e-02cb-4812-9cf4-b8fae65fb1fa,2008-12-27T05:00:00.000+0000,1,0.9700694268784408,0.0384500973260875,3,205,LHW,M,LHW
fc6f5504-15a7-4a82-be9d-ab95440b613c,2008-12-27T05:00:00.000+0000,0,0.013768854491581037,0.008759533931309056,2,265,HW,M,HW
da729522-7214-44a6-b2b2-49a61fac6b6d,2008-12-27T05:00:00.000+0000,0,0.06640106826294474,0.005323075735307424,1,265,HW,M,HW
1440c994-316c-458d-8826-8288a69151a0,2008-12-27T05:00:00.000+0000,0,0.953393454012758,0.03917450637936296,1,265,HW,M,HW
bb3bec83-8f51-4f1f-95f2-08512cbaf9f4,2008-12-27T05:00:00.000+0000,1,0.9567858487181272,0.09481480424137882,2,265,HW,M,HW
216b9af3-5759-4c35-a594-38ab09d2b02f,2008-07-05T04:00:00.000+0000,0,0.8484733101708966,0.011557534767971918,1,205,LHW,M,LHW
d906192b-267f-4a8d-bfd6-95ab955504ee,2008-07-05T04:00:00.000+0000,0,0.0238102659875369,0.004580416909506251,2,205,LHW,M,LHW
ff43537f-8b1e-45ad-a68d-4c8f56aa6332,2008-07-05T04:00:00.000+0000,0,0.028902722446361568,0.010081671008439094,3,205,LHW,M,LHW
cf5cdd06-80b6-48c2-929c-22a43674f281,2008-07-05T04:00:00.000+0000,0,0.08859603456454825,0.020596854412322632,4,205,LHW,M,LHW
d79995de-3edc-4a78-9709-da6c8d8c96de,2008-07-05T04:00:00.000+0000,0,0.02817050170966178,0.00916486588224125,5,205,LHW,M,LHW
b86dd292-a945-441e-b964-4a3bdcf0a3f3,2008-07-05T04:00:00.000+0000,0,0.08968336269853207,0.035359344864981865,5,205,LHW,M,LHW
ea33b54d-0fd8-432e-ad2a-8de426fe0123,2008-07-05T04:00:00.000+0000,0,0.08096293767453383,0.033054205209885994,3,205,LHW,M,LHW
4651a25b-f12d-48a0-a34e-0316656f93a6,2008-07-05T04:00:00.000+0000,0,0.04653946329002838,0.8582707286460943,4,205,LHW,M,LHW
64d653cc-5e14-4145-907e-2636c6af3497,2008-07-05T04:00:00.000+0000,0,0.04171028919476739,0.01659333821565476,1,205,LHW,M,LHW
416a5a93-0dbf-4c68-9c5c-3d76da71f1e1,2008-07-05T04:00:00.000+0000,0,0.18303775028909566,0.9830590232071192,2,205,LHW,M,LHW
40033207-6d21-4dc8-84be-510404c69ed0,2009-12-05T05:00:00.000+0000,0,0.2467941388247324,0.030945660785994256,1,265,HW,M,HW
01422c23-e92d-4f13-914d-39f8a5c4dfef,2009-12-05T05:00:00.000+0000,1,0.8121395660108149,0.17963270449121493,1,265,HW,M,HW
6390026e-0e9e-4b49-8158-38b906ec5382,2009-12-05T05:00:00.000+0000,0,0.8934133029156848,0.05007303351772222,1,205,LHW,M,LHW
a64dc515-2568-4387-a352-89697b4af231,2009-12-05T05:00:00.000+0000,0,0.007779601537714132,0.003948996458017747,1,205,LHW,M,LHW
6d4517f9-2adb-45b0-96ce-b192856d253c,2009-09-16T04:00:00.000+0000,0,0.5413812922310965,0.006317628208626567,1,155,LW,M,LW
3a8e33c2-29f4-416d-b72c-26898b824aa8,2009-09-16T04:00:00.000+0000,0,0.009534568278539305,0.0070945184002444706,2,155,LW,M,LW
163cebfb-1d6d-409a-93af-c146bdf14705,2009-09-16T04:00:00.000+0000,0,0.05264313317625122,0.9237167148924426,1,155,LW,M,LW
dab8a1ae-ecf3-43de-9cf5-6a63c3798a76,2009-09-16T04:00:00.000+0000,1,0.174676239883851,0.9228372061321332,2,155,LW,M,LW
b82a2767-b4b7-431d-ac11-ad5e19111c8e,2009-07-11T04:00:00.000+0000,0,0.1244519596155288,0.008736286655040856,3,185,MW,M,MW
5a09dc0f-18d3-4d74-bb23-453f7f4732c1,2009-07-11T04:00:00.000+0000,0,0.5672678632728109,0.011389238002089805,1,185,MW,M,MW
6ba78f53-860d-4b5d-9ed6-dc4a22df2f01,2009-07-11T04:00:00.000+0000,0,0.05012215699543708,0.004146257893361126,2,185,MW,M,MW
d41d8cf8-59db-4d7f-bbd4-4297f41c9d5d,2009-07-11T04:00:00.000+0000,0,0.16079493939678852,0.02221754051644784,1,185,MW,M,MW
b7d68004-eea8-4ae0-bf45-2de270470f43,2009-07-11T04:00:00.000+0000,0,0.06416447508442201,0.026943161703533246,2,185,MW,M,MW
2d9cfeb1-2340-472f-b3ac-7ecdab9f3852,2009-07-11T04:00:00.000+0000,0,0.06502906764168495,0.021527072711595784,3,185,MW,M,MW
c27e85b0-419f-4fda-a252-61199462d79b,2009-07-11T04:00:00.000+0000,0,0.004711781307089634,0.004918090238358559,2,265,HW,M,HW
8e4f8ca6-9cc0-453b-9929-4e6f7f5988eb,2009-07-11T04:00:00.000+0000,0,0.035221488056857736,0.004890169207866104,1,265,HW,M,HW
028d94c0-3183-4a39-a624-41feba4b4498,2009-07-11T04:00:00.000+0000,1,0.9760420578494384,0.04716229002068235,2,265,HW,M,HW
94413660-5ad7-46c9-93fa-d374415c6e0f,2009-07-11T04:00:00.000+0000,0,0.8382983029444179,0.03096793779193112,1,265,HW,M,HW
750954a8-480f-48ac-8334-2ec8bdb5e77b,2009-07-11T04:00:00.000+0000,0,0.04240471316978951,0.02616408797605116,1,185,MW,M,MW
71cfa088-6c72-49e2-95f7-030008c8a1ca,2009-07-11T04:00:00.000+0000,0,0.030402558618664307,0.01597882520060467,2,185,MW,M,MW
ee555dbe-fce2-42ce-b6d5-67a66f061512,2009-07-11T04:00:00.000+0000,0,0.05241390226964274,0.020843567122114205,1,185,MW,M,MW
76001898-f6f5-400a-b73a-da129d0c3e54,2009-07-11T04:00:00.000+0000,1,0.8977652538200251,0.02932743851991536,2,185,MW,M,MW
602be92e-8049-476f-b9f6-524a34544a4b,2009-07-11T04:00:00.000+0000,0,0.0004043051140206578,0.4722215668874673,2,170,WW,M,WW
fc39a329-e2b9-41d2-8cc1-bada32b0feb2,2009-07-11T04:00:00.000+0000,0,0.019381648060622755,0.04624284648805901,3,170,WW,M,WW
cff04ff4-d51d-43df-af40-df33164355c8,2009-07-11T04:00:00.000+0000,0,0.006322137706646164,0.7563518757400775,1,170,WW,M,WW
19d7db4b-a7f6-4825-8d6e-33b6a436e52f,2009-07-11T04:00:00.000+0000,0,0.02560875751284333,0.007263395958961877,1,170,WW,M,WW
77b6839e-a899-4e52-9c85-86ec05946b1f,2009-07-11T04:00:00.000+0000,0,0.006184850717062517,0.013429310773103586,2,170,WW,M,WW
52ac77b0-e844-4380-b4e1-5b88989bdb7b,2009-07-11T04:00:00.000+0000,0,0.04539663682480642,0.323458973843805,3,170,WW,M,WW
a949aca4-9837-425f-908d-4d9ea53e2a00,2009-07-11T04:00:00.000+0000,0,0.013413600052120951,0.008292902153876788,1,170,WW,M,WW
dbf5a532-a46e-4ec2-9ce8-361ffe6ba1a1,2009-07-11T04:00:00.000+0000,0,0.004092030727647419,0.003586157641669664,2,170,WW,M,WW
b154883d-c047-46c5-b626-eabc8bf5271e,2009-07-11T04:00:00.000+0000,0,0.03395304792130124,0.004734294149409633,3,170,WW,M,WW
03051c43-a7f1-4546-9a8d-63f116fe61fb,2009-07-11T04:00:00.000+0000,0,0.022345705968361555,0.010687854254727637,4,170,WW,M,WW
23d083d9-3457-4b2b-a5c6-f21c48a278cc,2009-07-11T04:00:00.000+0000,0,0.015501548487438831,0.005782778740422454,5,170,WW,M,WW
7c5775ce-f876-49dc-9c2f-2f28586b2e8f,2009-07-11T04:00:00.000+0000,0,0.025137739303758164,0.035425094135585505,1,170,WW,M,WW
80d6b2b4-7164-4a5a-935e-9eeb455897c6,2009-07-11T04:00:00.000+0000,0,0.8937298458754727,0.05939412245528656,3,170,WW,M,WW
d2dbee17-32d9-47ce-a119-83c3beb8c83a,2009-07-11T04:00:00.000+0000,0,0.017883708759363036,0.8696666720868103,4,170,WW,M,WW
9d95c5ae-98f8-43a0-b472-65a2ab63a00d,2009-07-11T04:00:00.000+0000,0,0.10467547789965406,0.02077571619797657,2,170,WW,M,WW
f073cefb-f400-4670-afb4-fb5c43dbde81,2009-07-11T04:00:00.000+0000,0,0.012889763341526148,0.039396863078588654,5,170,WW,M,WW
56ca75a9-ee80-423d-bf86-900b55b2115a,2009-06-20T04:00:00.000+0000,0,0.03365005595911719,0.0077150967102103014,1,155,LW,M,LW
9f342818-11d3-4714-9b9c-588628ff9c6f,2009-06-20T04:00:00.000+0000,0,0.012552186516683394,0.002555368975515967,2,155,LW,M,LW
97a89cf9-74ea-47ff-91c9-e28981a2fbbd,2009-06-20T04:00:00.000+0000,0,0.03149975610034977,0.02249229471357913,3,155,LW,M,LW
528d78cd-6eb3-4a6c-a57d-d19462660804,2009-06-20T04:00:00.000+0000,0,0.9451801749581089,0.03531076484141733,1,155,LW,M,LW
bb9a96eb-2055-4c2c-af92-03b9d3335804,2009-06-20T04:00:00.000+0000,0,0.11385375936091435,0.7811468515420921,2,155,LW,M,LW
a128c8b7-2f1b-46fe-af0e-1458bbbede9a,2009-06-20T04:00:00.000+0000,0,0.044577199168540166,0.8542522460639028,3,155,LW,M,LW
59716165-4bbe-4d9f-919c-bd298390f834,2009-04-01T04:00:00.000+0000,0,0.06416873076444793,0.1841629196427948,2,170,WW,M,WW
9458bae1-ade9-4dd1-ba48-4dac4ad02ea5,2009-04-01T04:00:00.000+0000,0,0.004808521825139025,0.6744316954730043,3,170,WW,M,WW
2a6d3a96-8ae4-4f56-bbf0-1dde50ab3fc0,2009-04-01T04:00:00.000+0000,0,0.08059508313704815,0.02974216585534972,1,170,WW,M,WW
7cebd0ed-efa3-4460-8a4b-244cf43984f7,2009-04-01T04:00:00.000+0000,0,0.005098064069788668,0.8577198003090225,1,170,WW,M,WW
a0e725b0-a972-4bf9-9f25-dc57d36286fc,2009-04-01T04:00:00.000+0000,0,0.08533014086321375,0.01374316751766975,3,170,WW,M,WW
ee12e057-d3fd-4fc4-97bb-d333fe2d9505,2009-04-01T04:00:00.000+0000,0,0.1150217894760936,0.20414424976427886,2,170,WW,M,WW
4cc28d12-f2d4-4eb1-9d6e-17c84cc0c32f,2009-02-07T05:00:00.000+0000,0,0.05726748549832671,0.003869893601061221,1,155,LW,M,LW
46649d88-171e-4d02-a3a5-44063be28841,2009-02-07T05:00:00.000+0000,0,0.09568139760138182,0.004061864222199113,2,155,LW,M,LW
257f6014-4f1d-4499-90f1-4eea9e9cf671,2009-02-07T05:00:00.000+0000,0,0.08248241633716842,0.9171308212437621,1,155,LW,M,LW
ffcc1861-d6ea-4100-90e1-08513d9f908b,2009-02-07T05:00:00.000+0000,1,0.01731537663210246,0.8756220898037428,2,155,LW,M,LW
76c6b86f-48ea-40b2-a248-57110a870bb9,2009-01-31T05:00:00.000+0000,0,0.012040397432776677,0.0025735936234228076,1,170,WW,M,WW
6e668b41-b247-4cf9-8fc1-3a40d6efd855,2009-01-31T05:00:00.000+0000,0,0.0017507529584519955,0.0008844317916471145,2,170,WW,M,WW
3fd3bfc3-8063-4422-8a6f-79d4f9e38a8d,2009-01-31T05:00:00.000+0000,0,0.0010445486584395056,0.0014863357929896992,3,170,WW,M,WW
c8bd95a5-b9d7-4a43-846d-1b99110696cc,2009-01-31T05:00:00.000+0000,0,0.00032244344743958284,0.0011744787486599115,4,170,WW,M,WW
b4db40d7-7af0-49c2-8398-ea0f5bc4294b,2009-01-31T05:00:00.000+0000,1,0.6089360446835274,0.01078298335150915,4,170,WW,M,WW
62349d46-2bc0-4e62-ac9b-3102775ec35d,2009-01-31T05:00:00.000+0000,0,0.4501840971292127,0.008331474214301691,2,170,WW,M,WW
1c4b39bf-0879-4986-94c2-ee660061ef86,2009-01-31T05:00:00.000+0000,0,0.15861682693913298,0.009594651240350643,3,170,WW,M,WW
912fcde8-896d-4239-a732-98296f17043c,2009-01-31T05:00:00.000+0000,0,0.1599536561141522,0.0039632625209150025,1,170,WW,M,WW
ecdefae1-de5f-47e9-9e09-94496206a0d1,2009-01-31T05:00:00.000+0000,0,0.002150070006530186,0.0036630472251212,1,205,LHW,M,LHW
4db15dbe-37d1-4586-a02d-9c784fc11b9c,2009-01-31T05:00:00.000+0000,1,0.9665616297823136,0.04483106077241431,1,205,LHW,M,LHW
c459400d-6642-43cb-aca0-efe82c401b52,2009-01-31T05:00:00.000+0000,0,0.0770853981584478,0.003582780831218202,2,205,LHW,M,LHW
dd870517-cc44-4b7e-8c46-7c5ab6cf111b,2009-01-31T05:00:00.000+0000,0,0.0019340923542407868,0.003923185139751044,1,205,LHW,M,LHW
1578662b-3bfd-4333-805f-14201eb60e7b,2009-01-31T05:00:00.000+0000,0,0.06991331880916626,0.004838497789862604,3,205,LHW,M,LHW
637c9987-58ae-4105-be4a-0ecc94673568,2009-01-31T05:00:00.000+0000,0,0.9313614483074574,0.06231071044984333,1,205,LHW,M,LHW
c24dbace-670d-4598-915b-5b222b9a3234,2009-01-31T05:00:00.000+0000,0,0.22169631366562767,0.013535159328417472,2,205,LHW,M,LHW
c687fe09-742d-41e1-aeae-19e23b67f5cd,2009-01-31T05:00:00.000+0000,0,0.047874037897211764,0.01031732247495558,3,205,LHW,M,LHW
0defbdd1-5064-48b2-8886-240f69a44cc5,2009-09-19T04:00:00.000+0000,0,0.001504506453093292,0.005316359356509164,1,0,CW,M,CW
2f938889-c515-4017-9d8d-90e288fa84a3,2009-09-19T04:00:00.000+0000,1,0.15822722305290146,0.010417756817902891,1,0,CW,M,CW
9dd36706-77f8-4681-9d10-acd5b79f8cdf,2009-09-19T04:00:00.000+0000,0,0.057407405381453225,0.003922647747720526,2,265,HW,M,HW
ccc38d15-ed80-4550-b6d4-c2201ff38c19,2009-09-19T04:00:00.000+0000,0,0.06720789629316518,0.0039981104751181246,3,265,HW,M,HW
e5a2d188-095d-493c-88fd-88958f613073,2009-09-19T04:00:00.000+0000,0,0.03545200652003347,0.006410933738862288,1,265,HW,M,HW
4e1afd03-8e34-4436-a6f2-8f8e507fcee4,2009-09-19T04:00:00.000+0000,1,0.3374584329499682,0.01261519687568602,3,265,HW,M,HW
253982b3-d97e-4286-8ec2-9b839f7f4662,2009-09-19T04:00:00.000+0000,0,0.1147835461367656,0.017771134026602138,1,265,HW,M,HW
0d99bcd5-cec9-4362-b36c-0a4d68351ea3,2009-09-19T04:00:00.000+0000,0,0.08369764142609605,0.022031460914305932,2,265,HW,M,HW
5cbb62b3-34b8-444c-bb03-e66cd0552fe2,2009-10-24T04:00:00.000+0000,0,0.013118580689486752,0.008612425646861545,1,155,LW,M,LW
9a8c7d1d-ef92-4b69-841b-00c32dc408ce,2009-10-24T04:00:00.000+0000,0,0.04599311551977098,0.019098297798492283,2,155,LW,M,LW
28c23f8c-037b-4b9c-a5ab-f8670832f9c7,2009-10-24T04:00:00.000+0000,0,0.01604484747552294,0.012081397118611758,3,155,LW,M,LW
2ccfad91-dd90-46be-bc89-5ac89cc8d42e,2009-10-24T04:00:00.000+0000,0,0.02090995889312797,0.926917709471438,1,155,LW,M,LW
dfe84fa2-a964-499c-a1a9-ec33af9f7f75,2009-10-24T04:00:00.000+0000,0,0.04020137071486455,0.9689352371125428,2,155,LW,M,LW
0dd4ddb7-0762-4586-94fd-4de04b572874,2009-10-24T04:00:00.000+0000,0,0.05349636592755272,0.10224402019149677,3,155,LW,M,LW
34687ced-733b-4b1a-8148-ad3b5f9c1cf3,2009-10-24T04:00:00.000+0000,0,0.02782080599986895,0.005905161777295676,2,265,HW,M,HW
2ca28645-85d3-49de-bced-61b45619ffab,2009-10-24T04:00:00.000+0000,0,0.014725430097325675,0.005502668852486231,1,265,HW,M,HW
7317ac2a-5d02-4024-892d-9f6132ef1ca0,2009-10-24T04:00:00.000+0000,1,0.9639786890256884,0.03339082445199235,2,265,HW,M,HW
cd57fc5b-b199-44a8-b384-34f5a9005358,2009-10-24T04:00:00.000+0000,0,0.9523688440807282,0.07372243694390468,1,265,HW,M,HW
163753e0-d865-481f-ad4f-e7fe589c2449,2009-10-24T04:00:00.000+0000,0,0.01489460568826024,0.01119054521454048,2,205,LHW,M,LHW
a9423880-6710-42f6-afb6-dbe4b78568b2,2009-10-24T04:00:00.000+0000,0,0.14376373730828465,0.013563694869495869,5,205,LHW,M,LHW
085bdc66-db99-46c4-b769-dd0b219cb1a1,2009-10-24T04:00:00.000+0000,0,0.08220003090670966,0.009412580346731295,3,205,LHW,M,LHW
d32fdecf-b5a3-494d-8905-c07486ee2255,2009-10-24T04:00:00.000+0000,0,0.0595239534740317,0.007166281241310281,1,205,LHW,M,LHW
a0950dc6-ad1b-4258-932c-b4a24d8ff781,2009-10-24T04:00:00.000+0000,0,0.027613041135601847,0.024739653736397797,4,205,LHW,M,LHW
08dbd6d3-d8c5-4404-b05f-795e4ad4e117,2009-10-24T04:00:00.000+0000,0,0.03039499350063883,0.005082309081690899,1,205,LHW,M,LHW
0ab24507-e7ab-4909-a41e-f06b951246c7,2009-10-24T04:00:00.000+0000,0,0.07886576133518804,0.004822006694970858,2,205,LHW,M,LHW
5cd1fd80-b6fd-4657-8c89-2dab59442b4b,2009-10-24T04:00:00.000+0000,0,0.0066389540947434066,0.0067965761100169395,5,205,LHW,M,LHW
c2e46991-4ef5-4f55-88f5-1ba2ad041dd6,2009-10-24T04:00:00.000+0000,0,0.06554743823549616,0.00606774654304948,3,205,LHW,M,LHW
b616e3df-2924-4932-900f-444732e1cca8,2009-10-24T04:00:00.000+0000,0,0.09291257019093824,0.0055844772117290345,4,205,LHW,M,LHW
4e972fa8-bd7c-4e80-b7a1-b09bcfd32be5,2009-12-12T05:00:00.000+0000,0,0.028895966048185506,0.0116981049198981,2,155,LW,M,LW
82e4dedf-d14d-48b9-a690-1966e0c14822,2009-12-12T05:00:00.000+0000,0,0.026732599886366826,0.00838805583727322,3,155,LW,M,LW
2acdcbc7-36fa-4adf-bea4-9f61e8474bc6,2009-12-12T05:00:00.000+0000,0,0.011321995936562051,0.008228237135599687,4,155,LW,M,LW
1ab9f299-e020-467f-a928-ddcbf9be7974,2009-12-12T05:00:00.000+0000,0,0.006267466957637964,0.0061490440835688725,5,155,LW,M,LW
f73575db-ff56-4217-a929-ec4dc7794586,2009-12-12T05:00:00.000+0000,0,0.034653984600296964,0.008582766167106199,1,155,LW,M,LW
03ec7c58-1b8f-439a-8907-fcdbbdd9385b,2009-12-12T05:00:00.000+0000,0,0.04675003730984502,0.011244870028037531,2,155,LW,M,LW
63d83f25-ae92-465f-91c9-68f90bc56398,2009-12-12T05:00:00.000+0000,0,0.031823230050259346,0.006339110715940621,3,155,LW,M,LW
e2adc893-401c-4fcc-a9ab-613a36da3d25,2009-12-12T05:00:00.000+0000,0,0.054971603328835335,0.011956159302575584,4,155,LW,M,LW
3965431a-168f-417a-b7f4-6226aecefd3a,2009-12-12T05:00:00.000+0000,0,0.4084607480691578,0.017623387760346904,1,155,LW,M,LW
277d5741-2b40-423d-9995-bac078f63c46,2009-12-12T05:00:00.000+0000,1,0.10166553724852063,0.004144048782383364,5,155,LW,M,LW
c1c3dcaf-2e83-476b-b204-8faec16d7552,2009-12-12T05:00:00.000+0000,0,0.01094010960635414,0.00597025728045195,1,265,HW,M,HW
d3494ead-c9ac-4cc0-ae39-505e0b0fbe3b,2009-12-12T05:00:00.000+0000,1,0.9883446975450716,0.9947412308388922,1,265,HW,M,HW
8e888083-4207-42d7-80d2-68257c4a9ae5,2009-12-12T05:00:00.000+0000,0,0.0714271040707985,0.015777263647115673,1,155,LW,M,LW
9e4b38a9-1b02-42b6-b016-05a2ca956d94,2009-12-12T05:00:00.000+0000,0,0.010717872406767777,0.008250902796453262,2,155,LW,M,LW
0feff6ef-24f5-4bb0-b3ed-34bb35a0c0f2,2009-12-12T05:00:00.000+0000,0,0.2771826930863384,0.047953343691484664,1,155,LW,M,LW
957c08b9-0d09-45b6-a988-4242b402afb2,2009-12-12T05:00:00.000+0000,1,0.9270068206252214,0.9915912793359458,2,155,LW,M,LW
63b5750f-d818-4fb7-8e84-18330173dcb8,2009-12-12T05:00:00.000+0000,0,0.008807333340007523,0.002607965144880841,1,170,WW,M,WW
d45c9571-0f80-44cf-bb68-7d4ca72356c2,2009-12-12T05:00:00.000+0000,0,0.0461260979702801,0.010734667880807349,2,170,WW,M,WW
aa57a1a8-444e-4814-bd01-44c77ba2dd3a,2009-12-12T05:00:00.000+0000,0,0.24118883332918595,0.012772978923048043,3,170,WW,M,WW
0c8bb6b3-dbaa-4f0b-9010-de4e5fc2cb2d,2009-12-12T05:00:00.000+0000,0,0.04946599362527375,0.007994937358458219,3,170,WW,M,WW
88a236a9-39a7-4b36-9338-bc3a729bdaee,2009-12-12T05:00:00.000+0000,0,0.006752479690859967,0.020811526735030856,1,170,WW,M,WW
97b75f61-9ae7-43e5-9004-fa6305a12e3b,2009-12-12T05:00:00.000+0000,0,0.16897595282419528,0.03380037929003419,2,170,WW,M,WW
d26cd099-4a26-4f6a-b3c5-c44aad8e95da,2009-06-13T04:00:00.000+0000,0,0.01062387988120961,0.002619905996664845,1,0,CW,M,CW
a1329edc-d25e-4f0e-b193-3ecce4c02efc,2009-06-13T04:00:00.000+0000,0,0.01446118235054056,0.00563073965860489,2,0,CW,M,CW
06cea78f-aa61-4dd1-9c73-7ec7158ac14c,2009-06-13T04:00:00.000+0000,0,0.014603167785147404,0.006215009733024367,3,0,CW,M,CW
e853bf60-2909-49d7-ac60-afc28c8a6442,2009-06-13T04:00:00.000+0000,0,0.027604178625469853,0.009761841395184184,2,0,CW,M,CW
68e65111-676a-4d81-b342-f601d7f8e6b2,2009-06-13T04:00:00.000+0000,0,0.017508021552166436,0.012509283975210813,3,0,CW,M,CW
d94c2c6a-cf11-4421-9d66-b7edc89ab07e,2009-06-13T04:00:00.000+0000,0,0.008429456854214723,0.013241630608774223,1,0,CW,M,CW
a7ed9c0b-0163-40e7-afdb-edd3ab1f7e0d,2009-06-13T04:00:00.000+0000,0,0.02573778354531923,0.0014469165369443565,2,265,HW,M,HW
cd5f757a-61c5-459a-abd9-6a6a6ce1e733,2009-06-13T04:00:00.000+0000,0,0.007603310185700439,0.0014200992574550939,1,265,HW,M,HW
5200ca52-9cf7-42b3-aa6c-778236576ed8,2009-06-13T04:00:00.000+0000,0,0.0033527665646272786,0.002648262467498313,3,265,HW,M,HW
8cb23f85-3964-487e-9da9-9c9075e6644b,2009-06-13T04:00:00.000+0000,0,0.24981829309624806,0.015011690592207697,3,265,HW,M,HW
902cab7b-adda-4156-93a0-2069aa7771a3,2009-06-13T04:00:00.000+0000,0,0.3220610140582236,0.9874640734529097,1,265,HW,M,HW
14ca5573-de9a-4370-b418-ee15b7155d83,2009-06-13T04:00:00.000+0000,0,0.16766407557038598,0.011886126680596038,2,265,HW,M,HW
02986f4e-a719-4010-836b-68fce823824f,2009-05-23T04:00:00.000+0000,0,0.009784141467221816,0.004355977991104857,1,205,LHW,M,LHW
a092ce1e-5416-4723-9f54-2648a194ab50,2009-05-23T04:00:00.000+0000,0,0.01853796406175777,0.004654252221467202,2,205,LHW,M,LHW
34820213-bb2c-41ab-8fdd-a0e5e06fa789,2009-05-23T04:00:00.000+0000,0,0.8788396253334183,0.02642739555850154,1,205,LHW,M,LHW
77270b6c-ee44-4eae-85f2-063f04505650,2009-05-23T04:00:00.000+0000,1,0.8994576334965808,0.023581637106708325,2,205,LHW,M,LHW
