oid,date,offSubmissionScore,offSubmissionSuccessful,round,weight,weightClass,gender,class
56406092-39f8-49de-a715-622842b2706b,2019-04-27T04:00:00.000+0000,0.005655706321655683,0,1,170,WW,M,WW
f195b342-5965-4a64-aad6-9a5b391c7063,2019-04-27T04:00:00.000+0000,0.00949304516001604,0,1,170,WW,M,WW
e49e8dfd-b7eb-4469-ae23-6fff43232acb,2019-04-27T04:00:00.000+0000,0.004292420587645861,0,2,170,WW,M,WW
9d7b0993-18ce-49aa-931a-3fbae6e7dc30,2019-04-27T04:00:00.000+0000,0.005403246863529771,0,1,155,LW,M,LW
ec07bdc1-e96f-4f7a-b714-9b6b1c28ca4c,2019-04-27T04:00:00.000+0000,0.0015705759094053506,0,2,155,LW,M,LW
d3cd78e0-dba3-4726-b5a3-3dcfdcadbeb4,2019-04-27T04:00:00.000+0000,0.06855476308867478,0,1,155,LW,M,LW
3d11add1-004c-4b1d-be7d-7c421ebe1e9c,2019-04-27T04:00:00.000+0000,0.961183542431074,1,2,155,LW,M,LW
748c47bb-aec9-4c81-810f-a1aab3c82db5,2019-04-27T04:00:00.000+0000,0.009584070397682169,0,1,155,LW,M,LW
2fab78a6-50c6-457a-8dbf-51658ec932a3,2019-04-27T04:00:00.000+0000,0.962339460482308,1,1,155,LW,M,LW
1f572a20-8e7b-42a6-9ad2-5669001976f2,2019-04-27T04:00:00.000+0000,0.006209837677932957,0,2,135,BW,M,BW
3c4f94e5-10a8-4431-b749-6e83c8dee503,2019-04-27T04:00:00.000+0000,0.011902285808569866,0,1,135,BW,M,BW
3ae65ede-2348-43b7-b494-d3d23addca32,2019-04-27T04:00:00.000+0000,0.008099212010326992,0,3,135,BW,M,BW
2a97ae62-eb41-4fd0-9c24-09077d97e7d6,2019-04-27T04:00:00.000+0000,0.008460128616813221,0,1,135,BW,M,BW
ffa79e31-26d4-4ddd-bc5a-b19a55b4ed99,2019-04-27T04:00:00.000+0000,0.0060835779191690175,0,2,135,BW,M,BW
bfc8e717-58dd-46af-96b6-b4ed81c3a351,2019-04-27T04:00:00.000+0000,0.8639590741366893,0,3,135,BW,M,BW
45cb7f3a-8768-46ab-835e-a8c29bff7a5f,2019-04-27T04:00:00.000+0000,0.01070011579954165,0,2,265,HW,M,HW
80517aa3-3112-46f0-a141-007ea5e0a405,2019-04-27T04:00:00.000+0000,0.008972885545406845,0,1,265,HW,M,HW
b0b7460b-249c-4294-81d8-42c9930a6646,2019-04-27T04:00:00.000+0000,0.013223736343579302,0,3,265,HW,M,HW
f0b4eea4-f4e8-43e8-9153-88474c0a4308,2019-04-27T04:00:00.000+0000,0.015002067661752612,0,1,265,HW,M,HW
59b1d359-e516-4eb4-8965-92f99cf008a0,2019-04-27T04:00:00.000+0000,0.019771446219409596,0,2,265,HW,M,HW
54b6cbde-26af-4c3d-bb82-c110d7306eb1,2019-04-27T04:00:00.000+0000,0.010315887428747785,0,3,265,HW,M,HW
a1a0d413-69cb-4356-a1e3-58f5f422ec49,2019-04-27T04:00:00.000+0000,,0,1,115,WSW,F,SW
fa0b06fc-9f1a-426e-a3b1-ef121c15748f,2019-04-27T04:00:00.000+0000,,0,2,115,WSW,F,SW
b3fa5e92-d156-43fb-a729-e2761769077c,2019-04-27T04:00:00.000+0000,,0,3,115,WSW,F,SW
6f819ae8-e57b-4d76-ba42-6f9c2d4a85c0,2019-04-27T04:00:00.000+0000,,0,1,115,WSW,F,SW
751e6f2a-18d5-4b53-a7de-4611e95961ca,2019-04-27T04:00:00.000+0000,,0,2,115,WSW,F,SW
f9adbcea-2b78-4efa-9591-cf0b1e135bf3,2019-04-27T04:00:00.000+0000,,0,3,115,WSW,F,SW
d2ed61be-ab06-49a3-96da-094e21a0159f,2019-04-27T04:00:00.000+0000,,0,1,115,WSW,F,SW
24ed27a5-c746-43e4-abae-003c0cc84a86,2019-04-27T04:00:00.000+0000,,0,2,115,WSW,F,SW
8db21206-bc29-48ad-b043-136dcb4c519d,2019-04-27T04:00:00.000+0000,,0,3,115,WSW,F,SW
1c6d014b-a0c2-4608-a994-8d8064767992,2019-04-27T04:00:00.000+0000,,0,1,115,WSW,F,SW
e989e421-0873-4903-95e2-31d803c278ee,2019-04-27T04:00:00.000+0000,,0,2,115,WSW,F,SW
33992630-81cf-4e2c-b795-f9b9103bd237,2019-04-27T04:00:00.000+0000,,0,3,115,WSW,F,SW
727e7c39-223f-4b06-af49-6e451302e0c7,2019-04-27T04:00:00.000+0000,0.007763541879980206,0,1,170,WW,M,WW
d28990bc-4814-44d0-9fa5-cccef752e6f4,2019-04-27T04:00:00.000+0000,0.008802696995527583,0,3,170,WW,M,WW
45b06973-859b-4244-8317-cd5c26e34e64,2019-04-27T04:00:00.000+0000,0.01259411571466004,0,2,170,WW,M,WW
7613556c-3efe-427c-829b-17f371040ba0,2019-04-27T04:00:00.000+0000,0.019062611442677187,0,1,170,WW,M,WW
a043b647-1d75-4d74-ae1e-875f0d342c4b,2019-04-27T04:00:00.000+0000,0.04756417777406462,0,3,170,WW,M,WW
c5c6104d-4cc0-444a-9da0-a6a5c5e0105c,2019-04-27T04:00:00.000+0000,0.02169419784984349,0,2,170,WW,M,WW
1557dd42-e61d-47cd-a59d-c7fd5805c1cd,2019-04-27T04:00:00.000+0000,0.0033095308889816285,0,1,155,LW,M,LW
e04426dd-7c06-410d-8d2a-e781fc41bc16,2019-04-27T04:00:00.000+0000,0.0038202644893179593,0,2,155,LW,M,LW
01bd1f91-480a-46b0-ae65-c47bf2f9ae33,2019-04-27T04:00:00.000+0000,0.0018988052760988113,0,3,155,LW,M,LW
d2599b9d-d741-4305-b0b2-2f6c6fb35127,2019-04-27T04:00:00.000+0000,0.03520229345037383,0,1,155,LW,M,LW
2f4ae514-1fac-44f3-a4e2-94fe62b872e1,2019-04-27T04:00:00.000+0000,0.010351364794508284,0,2,155,LW,M,LW
84ca6684-2cc2-4ed9-acd6-7668046364e9,2019-04-27T04:00:00.000+0000,0.00631147029568913,0,3,155,LW,M,LW
6020f9c2-978e-4026-90f8-af1286882052,2019-04-13T04:00:00.000+0000,0.8662223629866742,0,1,205,LHW,M,LHW
3a20462a-867c-482a-bdfe-5f88e0ae3bb9,2019-04-13T04:00:00.000+0000,0.9635574380025668,1,2,205,LHW,M,LHW
becc7412-210d-4de8-9744-626af35a8da8,2019-04-13T04:00:00.000+0000,0.002444614251947085,0,2,205,LHW,M,LHW
afa73f43-8d47-4078-889c-e7db01434eb4,2019-04-13T04:00:00.000+0000,0.015222524177559874,0,1,205,LHW,M,LHW
3af57431-987a-48c2-a880-d939f5ad5ef9,2019-04-13T04:00:00.000+0000,0.014958215621254227,0,1,125,FW,M,FW
43a353aa-f82a-4e70-b340-9e28693ab989,2019-04-13T04:00:00.000+0000,0.005767455474940063,0,1,125,FW,M,FW
d35ef2bc-09e3-4a32-9fe5-2c3a54eb1e61,2019-04-13T04:00:00.000+0000,0.008189059179480354,0,1,135,BW,M,BW
c8e61984-8cab-476a-a674-3657672ca430,2019-04-13T04:00:00.000+0000,0.002966753010787407,0,1,135,BW,M,BW
3826c29a-5263-4c2e-9266-b1099159f548,2019-04-13T04:00:00.000+0000,0.012703289032495771,0,1,155,LW,M,LW
f5cff36f-f7fa-437a-86b5-631a8305a395,2019-04-13T04:00:00.000+0000,0.010176239685926352,0,2,155,LW,M,LW
c09a3874-bb96-44cd-a231-73361cd6de78,2019-04-13T04:00:00.000+0000,0.005448497692879899,0,3,155,LW,M,LW
888b563d-5ca0-4107-ad7c-e6b0ac8900ae,2019-04-13T04:00:00.000+0000,0.0062847601079785405,0,4,155,LW,M,LW
b2e6213c-9996-43f0-b1e3-3aa273df4aaa,2019-04-13T04:00:00.000+0000,0.007128856858501386,0,5,155,LW,M,LW
95f990a2-c1dc-4b1f-8d9c-05de49458341,2019-04-13T04:00:00.000+0000,0.005913813055426325,0,1,155,LW,M,LW
f6440d45-6229-4be8-9590-55c9fc079b61,2019-04-13T04:00:00.000+0000,0.008083561792500756,0,3,155,LW,M,LW
fe98b7f7-1381-4496-af2c-b7ffb9fea64b,2019-04-13T04:00:00.000+0000,0.012843639496260256,0,2,155,LW,M,LW
2f0e0a76-e21e-4675-b656-22e025b5337e,2019-04-13T04:00:00.000+0000,0.8097052801889564,0,4,155,LW,M,LW
ee404aa4-59af-4c85-9441-ec41c892ac77,2019-04-13T04:00:00.000+0000,0.016338397524499018,0,5,155,LW,M,LW
fcf16638-5cab-46b1-a76d-9910c7b48cd0,2019-04-13T04:00:00.000+0000,0.01692652843507064,0,2,185,MW,M,MW
ac7c7ad8-8402-41d5-91b0-6f97aa977c68,2019-04-13T04:00:00.000+0000,0.00628622239171749,0,4,185,MW,M,MW
21b30fcf-7103-420e-9595-38468b183139,2019-04-13T04:00:00.000+0000,0.009559814312942257,0,1,185,MW,M,MW
c86030f9-9f5b-4c42-a544-8cc6f2f628f9,2019-04-13T04:00:00.000+0000,0.011074826574968758,0,3,185,MW,M,MW
971db5c6-e488-4fbe-aa9d-5e161da35346,2019-04-13T04:00:00.000+0000,0.9224857654920006,0,5,185,MW,M,MW
de9b907f-8b7f-4515-bca0-e61a5d25237b,2019-04-13T04:00:00.000+0000,0.010764959437354256,0,1,185,MW,M,MW
ac7ae91f-1071-4174-9059-9a75af549fb4,2019-04-13T04:00:00.000+0000,0.010040857717458407,0,3,185,MW,M,MW
d4b77954-d848-4654-9afc-2f5efab546f3,2019-04-13T04:00:00.000+0000,0.014144039760871429,0,4,185,MW,M,MW
884b802f-f3b5-4b5e-896e-4e23e534e1f3,2019-04-13T04:00:00.000+0000,0.004240186470853457,0,5,185,MW,M,MW
caeedff1-22c2-476c-9ade-db35227cb47f,2019-04-13T04:00:00.000+0000,0.007431267728848359,0,2,185,MW,M,MW
a0cb125a-c289-4fdb-a76d-78e8cc54786c,2019-04-13T04:00:00.000+0000,0.015220436917694076,0,1,205,LHW,M,LHW
1823dabc-954c-4bf1-8284-ece50e34fe1b,2019-04-13T04:00:00.000+0000,0.04391951698921047,0,2,205,LHW,M,LHW
63d2d34a-c794-40bb-82e9-0b6207bf563e,2019-04-13T04:00:00.000+0000,0.012359095959161816,0,3,205,LHW,M,LHW
bdff58e2-bd84-406a-a29a-d24b2b57df9b,2019-04-13T04:00:00.000+0000,0.004274191531436896,0,1,205,LHW,M,LHW
89c829cd-8bbb-44be-b36c-ee8c107de5f6,2019-04-13T04:00:00.000+0000,0.005348850122044416,0,2,205,LHW,M,LHW
012cf3e7-25d0-4436-a06f-5e8d2ccaadcd,2019-04-13T04:00:00.000+0000,0.0075315458080453795,0,3,205,LHW,M,LHW
fd766704-d79e-464d-b88a-66121c1031ad,2019-04-13T04:00:00.000+0000,0.018689912138121555,0,1,170,WW,M,WW
d865c434-93d3-471b-a782-3fe084203e18,2019-04-13T04:00:00.000+0000,0.015780334490866927,0,3,170,WW,M,WW
dafc0b1a-3c69-41aa-a012-04667c527ca7,2019-04-13T04:00:00.000+0000,0.012105227826331331,0,2,170,WW,M,WW
e7f5cecf-0448-48af-957a-97cb7952b70a,2019-04-13T04:00:00.000+0000,0.010977464778215993,0,1,170,WW,M,WW
4adb53a9-4b4b-4416-b887-6d7c76a98821,2019-04-13T04:00:00.000+0000,0.043273296933779015,0,3,170,WW,M,WW
0a8ac7de-6404-4c59-aa5f-0b26f4ac10d8,2019-04-13T04:00:00.000+0000,0.00733626775824427,0,2,170,WW,M,WW
2798e3bb-ddad-41a7-814a-74573271c310,2019-04-13T04:00:00.000+0000,0.007619532014420242,0,1,135,BW,M,BW
d74659c3-42f9-4f69-b85c-410288c679e2,2019-04-13T04:00:00.000+0000,0.005734229456862362,0,2,135,BW,M,BW
70d36208-162a-4b4e-9231-5a2252b01974,2019-04-13T04:00:00.000+0000,0.9354407643394826,1,2,135,BW,M,BW
35b8a590-742c-48a8-92d2-892d4c3c4088,2019-04-13T04:00:00.000+0000,0.00642226421867668,0,1,135,BW,M,BW
1ccb6717-c00d-4542-a987-ec324be86b1b,2019-04-13T04:00:00.000+0000,0.00875806111698407,0,3,155,LW,M,LW
131743bb-3a49-4c39-83f3-bcb702f39dcc,2019-04-13T04:00:00.000+0000,0.004091803691849203,0,1,155,LW,M,LW
8c927139-8abd-41bb-82cd-c0f00214ab5a,2019-04-13T04:00:00.000+0000,0.1777065617252894,0,2,155,LW,M,LW
03efab1b-eb1c-4312-be06-8dc72f2b7cd8,2019-04-13T04:00:00.000+0000,0.4828244446698993,0,2,155,LW,M,LW
a2c8cde3-5ed6-4ed6-9897-a9e73ff6d887,2019-04-13T04:00:00.000+0000,0.9673118748981134,0,1,155,LW,M,LW
2d9751d1-44db-45cb-9ca5-26212547edaf,2019-04-13T04:00:00.000+0000,0.042592389479057566,0,3,155,LW,M,LW
e8c7bd5f-2d6b-4a8d-b7b4-8c616a89793b,2019-04-13T04:00:00.000+0000,0.004438057082409342,0,1,170,WW,M,WW
438f33ff-f6ee-4f30-8eda-df28a2a9eecf,2019-04-13T04:00:00.000+0000,0.00784201122772881,0,2,170,WW,M,WW
168c447a-fa12-433c-908b-dc2b2037b442,2019-04-13T04:00:00.000+0000,0.010044062017756577,0,3,170,WW,M,WW
1e7f6b1d-90a5-4014-8f9e-6b3a0d5a1dda,2019-04-13T04:00:00.000+0000,0.010051641770215084,0,2,170,WW,M,WW
113c69e8-3d4d-47e2-b50c-e0fc5eff3657,2019-04-13T04:00:00.000+0000,0.005703983918137213,0,3,170,WW,M,WW
6bccc60b-d6a2-46f9-bb7a-682071fe4c12,2019-04-13T04:00:00.000+0000,0.9566304631339084,0,1,170,WW,M,WW
422ad536-f2fc-4aba-aef7-cab1e6fb2673,2019-04-13T04:00:00.000+0000,0.006358946700359578,0,1,170,WW,M,WW
818f045c-81f0-46fa-8ee0-0db8d93145de,2019-04-13T04:00:00.000+0000,0.03438683598946729,0,2,170,WW,M,WW
c6911a75-e1f0-41b5-98f9-6d3f40bdad7a,2019-04-13T04:00:00.000+0000,0.10304582146349817,0,3,170,WW,M,WW
b31ec647-e8f3-4b1e-a9f2-14222a352b04,2019-04-13T04:00:00.000+0000,0.004596946896414683,0,1,170,WW,M,WW
e8f187e8-8e3c-42b7-a4b6-f967d76578ec,2019-04-13T04:00:00.000+0000,0.0027453880038899835,0,2,170,WW,M,WW
d3adf01a-3e62-4ccd-8bf0-05e39a4ccf58,2019-04-13T04:00:00.000+0000,0.003933458257593733,0,3,170,WW,M,WW
f9e95361-462d-4d12-8666-e861355767c9,2019-04-13T04:00:00.000+0000,0.0031741206091076358,0,1,135,BW,M,BW
bd5c1f96-1d48-4a27-bacd-9f0d3ec3870c,2019-04-13T04:00:00.000+0000,0.002405868658162046,0,2,135,BW,M,BW
a56f63ca-2c95-4e50-9269-52006bcc8a2e,2019-04-13T04:00:00.000+0000,0.0011576050448706748,0,3,135,BW,M,BW
492f6794-4b34-412d-9fcb-9842b29d48b4,2019-04-13T04:00:00.000+0000,0.005430975043939989,0,2,135,BW,M,BW
5e6bbeea-1594-417c-a0d0-a10c3142e56f,2019-04-13T04:00:00.000+0000,0.014805346107265568,0,1,135,BW,M,BW
f871e4c3-d2ed-4c8c-953f-78794a43a0cf,2019-04-13T04:00:00.000+0000,0.008388642113956655,0,3,135,BW,M,BW
2c1ec722-f7a4-4764-9900-4fdac96a5630,2019-04-13T04:00:00.000+0000,,0,1,125,WFW,F,FW
2310313e-6465-4148-afeb-19f64b3a1a58,2019-04-13T04:00:00.000+0000,,0,2,125,WFW,F,FW
96294747-1e86-45a7-8251-ecc70f9265f8,2019-04-13T04:00:00.000+0000,,0,3,125,WFW,F,FW
d0ee147a-1b39-4da9-a5f7-618a37141f66,2019-04-13T04:00:00.000+0000,,0,1,125,WFW,F,FW
c393dd2b-22c2-4545-b1a6-5db933729fd4,2019-04-13T04:00:00.000+0000,,0,2,125,WFW,F,FW
a4d1c15c-40ee-49af-a88f-53b5096911af,2019-04-13T04:00:00.000+0000,,0,3,125,WFW,F,FW
9ddffe06-a283-45fc-8160-05a05da2086e,2019-03-23T04:00:00.000+0000,0.005094223507716253,0,1,170,WW,M,WW
f975fc5b-3fcd-44a5-b352-e31ee049f2c4,2019-03-23T04:00:00.000+0000,0.005479083274584964,0,2,170,WW,M,WW
418b7d49-9cf8-45ea-a836-0fdefe51a969,2019-03-23T04:00:00.000+0000,0.008457444136487075,0,2,170,WW,M,WW
95adbedc-07c5-4eb4-a486-f83bdbdea7f1,2019-03-23T04:00:00.000+0000,0.010876699900987837,0,1,170,WW,M,WW
7e3478a9-96de-4133-85ec-e2d610c6252a,2019-03-23T04:00:00.000+0000,,0,2,125,WFW,F,FW
99cc4d8d-fb5c-4b2d-8f7f-025b52a81d1d,2019-03-23T04:00:00.000+0000,,0,1,125,WFW,F,FW
7cde591c-8395-4c7c-a210-2efc00f68f14,2019-03-23T04:00:00.000+0000,,0,1,125,WFW,F,FW
a1e8b597-a4a3-47ef-a143-027ef868443e,2019-03-23T04:00:00.000+0000,,0,2,125,WFW,F,FW
5f1db46e-f9b3-4e0b-9420-7e1767c22ff7,2019-03-23T04:00:00.000+0000,0.003424558959657319,0,1,135,BW,M,BW
fea81844-7b31-44f4-897d-cfe623aec535,2019-03-23T04:00:00.000+0000,0.008954766264151733,0,1,135,BW,M,BW
1879997c-f9f8-4d2c-b4f8-43fd323a9a75,2019-03-23T04:00:00.000+0000,0.006149090283978736,0,1,155,LW,M,LW
c26d2e5b-37ba-40e3-828e-d65486743924,2019-03-23T04:00:00.000+0000,0.005391847253649847,0,2,155,LW,M,LW
9b3b2400-d786-4be1-a3a7-835cb7b15a3a,2019-03-23T04:00:00.000+0000,0.007093994446532729,0,3,155,LW,M,LW
a0743b17-536e-4702-814a-6af8992f4d3d,2019-03-23T04:00:00.000+0000,0.00906175497512577,0,1,155,LW,M,LW
cb825b7b-bb60-4c31-943e-007bb39b789b,2019-03-23T04:00:00.000+0000,0.007368078127535948,0,2,155,LW,M,LW
a7e1089a-2d26-4865-bffd-0d42ec650a01,2019-03-23T04:00:00.000+0000,0.007818252198273312,0,3,155,LW,M,LW
74ffb881-b81f-46bc-b8da-2a1434636257,2019-03-23T04:00:00.000+0000,0.026209603404658503,0,2,145,FFW,M,FFW
42532f53-e69c-425e-be47-17d68fc6e66d,2019-03-23T04:00:00.000+0000,0.71059673531326,0,3,145,FFW,M,FFW
38beaa67-14fe-4b4c-9071-5d8021dc4553,2019-03-23T04:00:00.000+0000,0.007314812642973103,0,1,145,FFW,M,FFW
0c086aa6-b23f-4f90-a359-1be5c235fb5d,2019-03-23T04:00:00.000+0000,0.008671962233311395,0,2,145,FFW,M,FFW
a5ed7f60-1449-4978-9d68-8c155baf1391,2019-03-23T04:00:00.000+0000,0.011032752948847624,0,1,145,FFW,M,FFW
385fa246-6d14-4edd-b539-f378fd821e51,2019-03-23T04:00:00.000+0000,0.005143492377339265,0,3,145,FFW,M,FFW
a9f78ead-1b3a-4dce-8f27-f96121ae5852,2019-03-23T04:00:00.000+0000,0.007041024369711664,0,1,145,FFW,M,FFW
6bba4dd6-8984-44ff-8081-654313546b0e,2019-03-23T04:00:00.000+0000,0.5309191465388456,0,3,145,FFW,M,FFW
7fb61584-8e18-4505-b520-6a0c881c8341,2019-03-23T04:00:00.000+0000,0.8784693415451332,0,2,145,FFW,M,FFW
7f2a7614-3bff-432a-a302-28822cda114a,2019-03-23T04:00:00.000+0000,0.9128366664385932,0,1,145,FFW,M,FFW
a1324bc5-fa63-4662-abf6-94d1cefdd6f2,2019-03-23T04:00:00.000+0000,0.00834820334710935,0,2,145,FFW,M,FFW
d72fb52b-5d8f-496c-aac9-c1b5e228475e,2019-03-23T04:00:00.000+0000,0.10475927565288576,0,3,145,FFW,M,FFW
fb9e2a5e-6316-4d2c-82c0-4e28e50d5f81,2019-03-23T04:00:00.000+0000,,0,1,125,WFW,F,FW
bf311d23-f242-4a78-beba-8273e4d8129e,2019-03-23T04:00:00.000+0000,,0,2,125,WFW,F,FW
83a84b4a-06b0-487a-9744-290e5964efa5,2019-03-23T04:00:00.000+0000,,0,3,125,WFW,F,FW
edadeda7-4b2b-488d-9dbc-723084536ccd,2019-03-23T04:00:00.000+0000,,0,1,125,WFW,F,FW
23ea9572-529e-4107-b01d-1da9b7c1ea0a,2019-03-23T04:00:00.000+0000,,0,2,125,WFW,F,FW
b78ee54d-523c-4691-abad-50b547d16f90,2019-03-23T04:00:00.000+0000,,0,3,125,WFW,F,FW
891954a5-7e6e-432e-933b-26f779b07959,2019-03-23T04:00:00.000+0000,,0,1,115,WSW,F,SW
edee44d1-fb0d-405c-829e-7963437a5472,2019-03-23T04:00:00.000+0000,,1,1,115,WSW,F,SW
f90bbc87-044c-474a-8adf-7e5804115e73,2019-03-23T04:00:00.000+0000,0.007453171415052481,0,3,135,BW,M,BW
0cce6979-4995-4f8f-a49c-cdb7d51a4439,2019-03-23T04:00:00.000+0000,0.012394054185880864,0,1,135,BW,M,BW
7a5fafe0-d53e-4aac-92a3-35f1761f7314,2019-03-23T04:00:00.000+0000,0.011120552426976226,0,2,135,BW,M,BW
b6ad207d-abd4-4136-ad34-5d567926a25b,2019-03-23T04:00:00.000+0000,0.006598742895174709,0,2,135,BW,M,BW
12ade7b6-a029-4295-9084-a5dec36c7893,2019-03-23T04:00:00.000+0000,0.00488937394316513,0,3,135,BW,M,BW
7f1d03b3-4c2a-4daf-8748-06e96c645e79,2019-03-23T04:00:00.000+0000,0.00435651574380689,0,1,135,BW,M,BW
384ce58a-a348-49ad-baf2-b59a9fbaa74a,2019-03-23T04:00:00.000+0000,0.012066932755802987,0,1,125,FW,M,FW
bb63061f-b7a3-49cc-a24e-eb58c84825cf,2019-03-23T04:00:00.000+0000,0.008862416589327666,0,2,125,FW,M,FW
eecb4f74-b8fe-4203-8cbc-41f23e440c13,2019-03-23T04:00:00.000+0000,0.007578236855912859,0,3,125,FW,M,FW
869bd1a3-3848-4cdd-84ee-f04ab11b7738,2019-03-23T04:00:00.000+0000,0.005901863633037127,0,2,125,FW,M,FW
04826a42-8f8a-490b-ad0a-2e7234dd5545,2019-03-23T04:00:00.000+0000,0.007093138989601081,0,3,125,FW,M,FW
f21f7c0b-4be8-458f-bab7-ce255f1eb157,2019-03-23T04:00:00.000+0000,0.0036983315133944142,0,1,125,FW,M,FW
7ec04c0b-8db6-4230-a06e-b84fb5e7da6c,2019-03-23T04:00:00.000+0000,0.0013307389739283186,0,1,265,HW,M,HW
7703f532-d6b7-4482-abc5-9b59d3b36e2e,2019-03-23T04:00:00.000+0000,0.0011425725692153508,0,2,265,HW,M,HW
6da44df5-bfca-4d72-88bf-a2f6a629321e,2019-03-23T04:00:00.000+0000,0.005724930318579268,0,3,265,HW,M,HW
e7970c3c-0fde-4e2e-a2bd-eac503fdf7a2,2019-03-23T04:00:00.000+0000,0.1089186740837562,0,3,265,HW,M,HW
d977f544-e31d-4a95-bdaa-e51590876847,2019-03-23T04:00:00.000+0000,0.04772416603567881,0,2,265,HW,M,HW
65a775f5-7977-41ba-b922-cbafa1f38dea,2019-03-23T04:00:00.000+0000,0.06166380441426386,0,1,265,HW,M,HW
baaee433-303d-461c-9942-a70c27aca855,2019-03-23T04:00:00.000+0000,0.002322606629008269,0,2,125,FW,M,FW
1f5f9e2f-82f8-49d7-8e37-f8f8fab91fd8,2019-03-23T04:00:00.000+0000,0.003997197928187042,0,1,125,FW,M,FW
c3f518f2-c77a-436d-8dcb-ae6012b870a2,2019-03-23T04:00:00.000+0000,0.0076246388522859514,0,3,125,FW,M,FW
ecc7551f-e593-4883-b2ae-3bdd50dfda82,2019-03-23T04:00:00.000+0000,0.028801605567604124,0,1,125,FW,M,FW
5802d4cf-3b8a-42b3-9e21-28ca190a99fa,2019-03-23T04:00:00.000+0000,0.009686285169958569,0,2,125,FW,M,FW
022e9db1-b84f-44dc-a9ad-2ff3e08dbbf3,2019-03-23T04:00:00.000+0000,0.023888225659212413,0,3,125,FW,M,FW
f0c583bd-454c-486f-b960-7203b6ee2e42,2019-02-09T05:00:00.000+0000,0.0016114526141896182,0,1,155,LW,M,LW
10bc6504-ef3f-4dfe-bb5e-e083238b03a7,2019-02-09T05:00:00.000+0000,0.95959205625357,1,1,155,LW,M,LW
ead6fa1a-103a-4d1c-8bfa-f3427e873a22,2019-02-09T05:00:00.000+0000,,0,2,125,WFW,F,FW
c94ebd9c-4304-4842-8b81-81619e923c2f,2019-02-09T05:00:00.000+0000,,0,1,125,WFW,F,FW
00732ebf-35f6-499b-94d0-176505081589,2019-02-09T05:00:00.000+0000,,0,1,125,WFW,F,FW
4408c010-6965-4ab4-abbc-a3a70debfde5,2019-02-09T05:00:00.000+0000,,1,2,125,WFW,F,FW
04265ab3-fa48-453c-9f77-864fd802855b,2019-02-09T05:00:00.000+0000,0.0070149568224809975,0,1,205,LHW,M,LHW
d3701c5a-c6fa-4bba-aff3-e9c4ed846032,2019-02-09T05:00:00.000+0000,0.04115896672143676,0,1,205,LHW,M,LHW
0c7db271-15a7-4ce3-9697-501e2d18022e,2019-02-09T05:00:00.000+0000,0.0036373055209902674,0,1,155,LW,M,LW
6e674eeb-0f0e-4fc9-a475-e310c8df59bd,2019-02-09T05:00:00.000+0000,0.049044058082224166,0,1,155,LW,M,LW
e6f333d9-cc54-4866-ba1b-9b4b6dcbb727,2019-02-09T05:00:00.000+0000,0.9579742790360468,1,1,135,BW,M,BW
a381e82f-91a9-44b5-9d47-51dbfbe90185,2019-02-09T05:00:00.000+0000,0.006234501935742118,0,1,135,BW,M,BW
fcc3edb9-54bd-41e3-a661-ea270ac80a39,2019-02-09T05:00:00.000+0000,0.12608121935001534,0,1,155,LW,M,LW
6771c1ef-0cda-48d0-ad9d-286091351109,2019-02-09T05:00:00.000+0000,0.002869325127140513,0,1,155,LW,M,LW
d12a5cd2-1a2b-4e8f-ab57-b95c41aa7431,2019-02-09T05:00:00.000+0000,0.004989622342761882,0,2,185,MW,M,MW
a0af3b99-8312-4b0d-ac27-b415f9aca8cc,2019-02-09T05:00:00.000+0000,0.003874126422493277,0,3,185,MW,M,MW
07bc966c-8417-46a2-94ff-2a77965c1f1e,2019-02-09T05:00:00.000+0000,0.005083486976556914,0,1,185,MW,M,MW
e578659b-c847-4c2b-977f-226d355df6e7,2019-02-09T05:00:00.000+0000,0.005440847467166349,0,2,185,MW,M,MW
b48e79dc-9a38-4233-b0a5-cfca2460d0c5,2019-02-09T05:00:00.000+0000,0.015295191381421176,0,1,185,MW,M,MW
6f688c58-afb3-4f96-be91-65e9b724d304,2019-02-09T05:00:00.000+0000,0.014785868290951429,0,3,185,MW,M,MW
15b933ae-0ba3-4193-8809-a47ea1aca0f0,2019-02-09T05:00:00.000+0000,0.03639826204087673,0,1,135,BW,M,BW
56ec65ca-c203-4f33-bbca-3f841126b4fb,2019-02-09T05:00:00.000+0000,0.051632457056691984,0,2,135,BW,M,BW
c4a15c65-13a4-4791-8e30-046e9c962272,2019-02-09T05:00:00.000+0000,0.010169882659271977,0,3,135,BW,M,BW
e155cb2a-2b12-489c-95e1-28c5ac9154f5,2019-02-09T05:00:00.000+0000,0.026962933516059658,0,2,135,BW,M,BW
0977cd43-4840-453e-b91f-3a8372c13451,2019-02-09T05:00:00.000+0000,0.017843459186149983,0,1,135,BW,M,BW
ea93e5cf-2254-4e2f-aa63-c29cc0b3e89b,2019-02-09T05:00:00.000+0000,0.010128952333108834,0,3,135,BW,M,BW
ca6887d1-c61f-4bce-8501-c0f0c107176b,2019-02-09T05:00:00.000+0000,0.008102242113405237,0,1,145,FFW,M,FFW
a388535e-ae6c-4a00-b520-98ae99373a3a,2019-02-09T05:00:00.000+0000,0.006704174471685709,0,2,145,FFW,M,FFW
