,average,average_rank,bet_intercept,conf_diff_lin,conf_diff_quad,diff_ceiling,diff_floor,gross,gross_rank,model_id,num_fight_lin,num_fight_quad,prev_fight_ceiling,prev_fight_floor,standard_wager,tot_val_rank,total_rank,val_average,val_average_rank,val_gross,val_gross_rank
cfbb20f7-9c65-49b3-b4c2-8491dc656a95,53.66419366676136,81.91,0.351919172487134,0.4827992291387448,0.4810187958927461,0.20503595001730332,0.0024903054397875813,751.2987113346591,84.76,cfbb20f7-9c65-49b3-b4c2-8491dc656a95,0,0,99,4,1,88.45613048368953,166.67000000000002,22.26095778011606,48.945444319460066,422.9581978222051,39.51068616422947
30bc722d-e5c0-4067-95f9-62b38e0f02b2,53.66379798575675,81.9,0.3400036720862193,0.4813544080712035,0.48109226958320994,0.20764283728540445,0.004576587136708438,751.2931718005946,84.75,30bc722d-e5c0-4067-95f9-62b38e0f02b2,0,0,99,4,1,111.31889763779527,166.65,23.43392409129998,74.31102362204724,421.8106336433996,37.00787401574803
dc3f84c1-6f2f-4204-96c7-4ab44c6b3175,53.6628983363792,81.89,0.41363510165897566,0.47632755772600754,0.4811648978872676,0.2051694159160754,0.002104420604794573,751.2805767093088,84.74,dc3f84c1-6f2f-4204-96c7-4ab44c6b3175,0,0,99,4,1,88.65298087739032,166.63,22.26232211329575,49.01574803149607,422.9841201526192,39.63723284589426
0a87ac8d-f355-464b-a8b3-6b9160e042a9,53.66273252719585,81.88,0.4204436257771138,0.4994705014786044,0.4802270853119685,0.21278311291944413,0.002365145679493227,751.2782553807419,84.73,0a87ac8d-f355-464b-a8b3-6b9160e042a9,0,0,99,4,1,182.5646794150731,166.61,34.93035444185143,88.66704161979753,698.6070888370285,93.89763779527559
28d30914-3211-4a85-aa6a-390527bfbd7c,53.6626572786052,81.87,0.19685977657282386,0.4652170092721152,0.4819598924984093,0.20472795351020065,0.0015251310971291432,751.2772019004728,84.72,28d30914-3211-4a85-aa6a-390527bfbd7c,0,0,99,4,1,85.8830146231721,166.59,22.23610291206026,47.65185601799775,422.48595532914493,38.23115860517435
d230a3c3-8b7e-4dca-b821-d63306b1f5d9,53.66200349159387,81.86,0.38938213519467546,0.49127583517385576,0.48059846804755124,0.2062474110260703,0.005156836428368005,751.2680488823142,84.71,d230a3c3-8b7e-4dca-b821-d63306b1f5d9,0,0,99,4,1,111.44544431946008,166.57,23.438219898067178,74.36726659167604,421.8879581652092,37.07817772778403
e96ae4cb-8103-47f2-8dad-3d7f73057985,53.66193645647628,81.85,0.30806955162734684,0.4678404919841103,0.48166714844597136,0.20835662796172383,0.0032033249117337658,751.267110390668,84.7,e96ae4cb-8103-47f2-8dad-3d7f73057985,0,0,99,4,1,87.00787401574803,166.55,22.247438725025717,48.186164229471316,422.70133577548864,38.82170978627671
a14d043d-d138-45e5-815d-f4eceecd7cb7,53.66128302745975,81.84,0.3637565635303435,0.49978178194825584,0.48029344374943816,0.21050188140828013,0.0028970149829891604,751.2579623844365,84.69,a14d043d-d138-45e5-815d-f4eceecd7cb7,0,0,99,4,1,89.59505061867267,166.53,22.270613591361265,49.47975253093363,423.14165823586404,40.115298087739035
7e2900ae-0169-4462-a54a-40fd5062b578,53.66015462690887,81.83,0.38217178917070493,0.45908908060232057,0.48187967090627865,0.21059838438182937,0.0044909145695168325,751.2421647767242,84.68,7e2900ae-0169-4462-a54a-40fd5062b578,0,0,99,4,1,110.84083239595051,166.51,23.419174828029483,74.12823397075366,421.54514690453067,36.71259842519685
c0d458cc-e8e5-48fb-adc9-284364d211d5,53.66001391734933,81.82,0.20340907824380747,0.49947841498232926,0.48055489924630507,0.2099953392282562,0.0005893949184584526,751.2401948428907,84.67,c0d458cc-e8e5-48fb-adc9-284364d211d5,0,0,99,4,1,87.83745781777277,166.49,22.25532625661201,48.636107986501685,422.85119887562814,39.20134983127109
debe498e-c0bd-4980-81e4-d8aa2503bf81,53.65687151692447,81.81,0.16728834816583002,0.4829712022668406,0.48124430350668734,0.20925861955440106,0.0005045780012611847,751.1962012369426,84.66,debe498e-c0bd-4980-81e4-d8aa2503bf81,0,0,99,4,1,86.47356580427447,166.47,22.241257800779778,47.94713160854893,422.5838982148158,38.526434195725535
ee9f209a-8012-49cf-9446-0747a39c316b,53.656691037687246,81.8,0.42892338702245125,0.4802988757905016,0.4809232988456823,0.20782735529388183,0.0018878902432398767,751.1936745276214,84.65,ee9f209a-8012-49cf-9446-0747a39c316b,0,0,99,4,1,88.79358830146232,166.45,22.26345892684182,49.08605174353206,423.0057196099946,39.70753655793026
82409aae-6291-4883-9b09-a48e54a19ba0,53.6562428161934,81.79,0.3542889788028956,0.4754355670515852,0.4812350979063673,0.20639536729924335,0.004778829978057975,751.1873994267075,84.64,82409aae-6291-4883-9b09-a48e54a19ba0,0,0,99,4,1,111.1079865016873,166.43,23.42712401689026,74.21259842519684,421.6882323040247,36.89538807649044
1178e4bb-aa6b-4502-bba5-ad2c3ec45302,53.654915980646024,81.78,0.33050992207860896,0.4563469562706126,0.48202454166915154,0.21269244094924308,0.002452736009940648,751.1688237290443,84.63,1178e4bb-aa6b-4502-bba5-ad2c3ec45302,0,0,99,4,1,181.79133858267716,166.41,34.88382893321439,88.31552305961755,697.6765786642878,93.47581552305962
2041b750-6042-43e0-8dff-643c94bb9541,53.65484537432627,81.77,0.3611452993487294,0.46994035979111964,0.4814305663300063,0.20892191634600507,0.003926883288679637,751.1678352405678,84.62,2041b750-6042-43e0-8dff-643c94bb9541,0,0,99,4,1,110.9814398200225,166.39,23.423310483658,74.17041619797526,421.619588705844,36.811023622047244
476a3a52-ea4c-47f9-870d-3a7920d17eb8,53.65461181069076,81.76,0.42655500877307045,0.46353090436981503,0.4815780750771912,0.21217505232227876,0.0018986417531187383,751.1645653496706,84.61,476a3a52-ea4c-47f9-870d-3a7920d17eb8,0,0,99,4,1,182.03037120359954,166.37,34.89890817590591,88.42800899887514,697.9781635181182,93.60236220472441
e4f128c5-a76a-4af2-9db1-b0e9a4529f5f,53.654037247102636,81.75,0.17027691098871525,0.4754814362077014,0.481512396207099,0.21275383483564503,0.0004699518893784711,751.1565214594369,84.6,e4f128c5-a76a-4af2-9db1-b0e9a4529f5f,0,0,99,4,1,181.73509561304837,166.35,34.88103276062293,88.28740157480316,697.6206552124586,93.44769403824522
6ae432f3-4489-4e10-84a2-e9ab7edf19b1,53.65316273471201,81.74,0.37906436975464197,0.4713767111200455,0.4813282539316197,0.20516688338176423,0.00485726547809211,751.1442782859682,84.59,6ae432f3-4489-4e10-84a2-e9ab7edf19b1,0,0,99,4,1,110.95331833520811,166.32999999999998,23.42319166062994,74.15635545556806,421.61744989133894,36.79696287964005
cf00a552-f205-4c88-a14b-f283e061c136,53.65300517435416,81.73,0.3929213016120287,0.4625068804708874,0.481658798451836,0.20635799236198413,0.002114101604249026,751.1420724409583,84.58,cf00a552-f205-4c88-a14b-f283e061c136,0,0,99,4,1,87.12035995500563,166.31,22.24843990864314,48.25646794150731,422.72035826421967,38.863892013498315
df5aecdb-c136-4277-905c-299e67a1b366,53.65285068451944,81.72,0.32519705370332486,0.49986822664383707,0.4802740875378529,0.2118448702377273,0.0045015035400836475,751.1399095832722,84.57,df5aecdb-c136-4277-905c-299e67a1b366,0,0,99,4,1,186.33295838020246,166.29,36.69460765828155,92.99775028121485,697.1975455073494,93.33520809898762
049f3828-8552-425a-a785-b0df44984807,53.652451636732394,81.71,0.3440984653931194,0.47669947414353014,0.4811657832964616,0.20968994974808186,0.001888959075823545,751.1343229142535,84.56,049f3828-8552-425a-a785-b0df44984807,0,0,99,4,1,87.37345331833521,166.26999999999998,22.251934123121355,48.397075365579305,422.78674833930575,38.976377952755904
18e14fbb-acd8-4bd3-98cb-f9f129c703ab,53.65232600828621,81.7,0.3656458930610499,0.48063939076372947,0.4809720099987411,0.21155777701332443,0.0027921573724643454,751.132564116007,84.55,18e14fbb-acd8-4bd3-98cb-f9f129c703ab,0,0,99,4,1,182.11473565804275,166.25,34.90393853324409,88.47019122609674,698.0787706648817,93.644544431946
2cdda70c-3089-4e7e-9c92-95f18aeb66f0,53.651308741001614,81.69,0.31831415697078586,0.49978196907998645,0.4802743544195685,0.20935110233800708,0.006857521053907821,751.1183223740226,84.54,2cdda70c-3089-4e7e-9c92-95f18aeb66f0,0,0,99,4,1,118.11023622047244,166.23000000000002,24.865349826856324,79.26040494938132,422.71094705655753,38.84983127109111
aec9c581-2329-4c26-ace4-f0da653588e6,53.65067377640619,81.68,0.37606741409671035,0.4834738388760995,0.48082630231407214,0.20918903289747393,0.00305515827152203,751.1094328696867,84.53,aec9c581-2329-4c26-ace4-f0da653588e6,0,0,99,4,1,87.99212598425197,166.21,22.25801336861039,48.734533183352085,422.90225400359736,39.257592800899886
a372670c-bd30-408f-820d-f27efc2d33cc,53.64910950857704,81.67,0.3225056452534548,0.49967948946586327,0.4802510968464951,0.2099387828558141,0.0014725751303377534,751.0875331200785,84.52,a372670c-bd30-408f-820d-f27efc2d33cc,0,0,99,4,1,88.55455568053993,166.19,22.26182083315423,48.973565804274465,422.97459582993037,39.58098987626547
1c453541-7010-44c4-b5b5-f2e3be33b6b9,53.64876719415331,81.66,0.34849406106923914,0.4754564811800943,0.4811739243673903,0.21234344688004872,0.004463614206078756,751.0827407181463,84.51,1c453541-7010-44c4-b5b5-f2e3be33b6b9,0,0,99,4,1,186.2064116985377,166.17000000000002,36.67366404419849,92.96962879640046,696.7996168397713,93.23678290213724
a5b5ea6d-4a3c-4a2c-a895-3ac78b12ba91,53.64801394636163,81.65,0.1027107087726779,0.49993030490766804,0.4805888457686623,0.21137342850480556,0.0005219275228846404,751.0721952490628,84.5,a5b5ea6d-4a3c-4a2c-a895-3ac78b12ba91,0,0,99,4,1,181.87570303712036,166.15,34.88845728714301,88.35770528683915,697.7691457428602,93.51799775028121
b1767eba-1126-4e48-9759-b74f06e54666,53.6476659422373,81.64,0.1912126444817154,0.46009546769343274,0.4820339054985312,0.21014383627586877,0.00047862807401569606,751.0673231913222,84.49,b1767eba-1126-4e48-9759-b74f06e54666,0,0,99,4,1,85.09561304836896,166.13,22.2265106655555,47.27221597300338,422.30370264555455,37.82339707536558
0dc7f2b5-76be-44f6-bdbc-10fba3fa62a8,53.64735779192224,81.63,0.15354290593508327,0.4842154452311231,0.48112815197262176,0.20530920556068877,0.0006878265406053517,751.0630090869114,84.48,0dc7f2b5-76be-44f6-bdbc-10fba3fa62a8,0,0,99,4,1,86.0376827896513,166.11,22.236830960552226,47.73622047244095,422.4997882504923,38.30146231721035
ae78c057-66a3-497f-8260-edf2e431a93f,72.32825573843517,97.63,-0.28455429843513635,0.4348586425406859,0.4611020058629262,0.23449780629657266,0.08912493065225335,578.6260459074814,68.47,ae78c057-66a3-497f-8260-edf2e431a93f,0,0,99,4,1,91.33858267716536,166.1,27.177442670816724,82.48031496062993,217.4195413665338,8.858267716535433
90c6f200-1fbc-4942-9d43-5ef296534140,53.64673872472116,81.62,0.22286747523350636,0.4904375247675452,0.480760720689996,0.2066993914280541,0.0003827311954777291,751.0543421460962,84.47,90c6f200-1fbc-4942-9d43-5ef296534140,0,0,99,4,1,86.90944881889763,166.09,22.246466356558322,48.15804274465692,422.6828607746081,38.75140607424072
0cb759af-c577-4deb-bd55-40849a20d1f0,53.645711935697086,81.61,0.32108619385740994,0.49099912243420435,0.4805687076615016,0.2119940218417916,0.0026237757008601118,751.0399670997592,84.46,0cb759af-c577-4deb-bd55-40849a20d1f0,0,0,99,4,1,182.08661417322833,166.07,34.90282895911413,88.45613048368953,698.0565791822826,93.6304836895388
d141815f-34b9-45fa-b235-7512e27c8355,53.6437275333462,81.6,0.12518289035152433,0.49958646627629333,0.48052597995348545,0.20885576589078042,0.000709617326698849,751.0121854668469,84.45,d141815f-34b9-45fa-b235-7512e27c8355,0,0,99,4,1,86.51574803149606,166.05,22.24160691064928,47.97525309336333,422.59053130233633,38.54049493813273
37a18bc4-4c73-48e2-beac-fdea17652798,53.64266272243763,81.59,0.32960898517008536,0.4910580795952554,0.48052400800638223,0.21026631573211688,0.004183653253245385,750.9972781141267,84.44,37a18bc4-4c73-48e2-beac-fdea17652798,0,0,99,4,1,111.24859392575928,166.03,23.43044995580992,74.28290213723285,421.7480992045786,36.965691788526435
e727238b-f765-4798-aa38-1bc5759569f6,53.64243556754424,81.58,0.375330917094276,0.490737023932447,0.48046025070970516,0.21081660193110435,0.002578210574677852,750.9940979456194,84.43,e727238b-f765-4798-aa38-1bc5759569f6,0,0,99,4,1,88.11867266591676,166.01,22.258754594362838,48.790776152980875,422.9163372928939,39.32789651293588
d2e10399-d3ef-4e61-bd21-7e0b03260c44,53.642158197496606,81.57,0.31910529657478026,0.4911902009134881,0.480531125481338,0.20858322632959544,0.0020244789548257303,750.9902147649525,84.42,d2e10399-d3ef-4e61-bd21-7e0b03260c44,0,0,99,4,1,87.55624296962878,165.99,22.253784562125926,48.50956130483689,422.8219066803926,39.0466816647919
da4fbfbd-655f-4933-911e-c9204b660ddf,53.641394273057095,81.56,0.3880780948581507,0.4996012692112719,0.4800754068530125,0.21207410769630897,0.002306759810991519,750.9795198227994,84.41,da4fbfbd-655f-4933-911e-c9204b660ddf,0,0,99,4,1,182.38188976377953,165.97,34.91338969444282,88.58267716535433,698.2677938888564,93.7992125984252
f55ae2a4-215d-418f-8384-d621e4a8d3cb,69.64392947203713,97.56,-0.28491488277949006,0.001238981839253167,0.4636834044681208,0.23373436443221984,0.09944219949061771,557.151435776297,68.4,f55ae2a4-215d-418f-8384-d621e4a8d3cb,0,0,99,4,1,83.09898762654669,165.96,24.96905790726215,79.35883014623172,174.78340535083507,3.7401574803149606
cac03dcd-c9e7-48b0-bf85-e2b5275d1630,53.64003061051547,81.55,0.37781588044795517,0.4655159406188686,0.48144200783797186,0.21052782649597196,0.002280071165434077,750.9604285472166,84.4,cac03dcd-c9e7-48b0-bf85-e2b5275d1630,0,0,99,4,1,86.69853768278965,165.95,22.24348883886692,48.059617547806525,422.6262879384715,38.638920134983124
840b2c4f-c367-4f73-ae6a-92f9f9501f9e,53.63977172202069,81.54,0.1293812293766579,0.48963758043873434,0.48087994103601484,0.20988460524724364,0.0007814033476498265,750.9568041082897,84.39,840b2c4f-c367-4f73-ae6a-92f9f9501f9e,0,0,99,4,1,85.72834645669292,165.93,22.23464790147355,47.58155230596176,422.4583101279975,38.14679415073116
3a55cfb1-2001-4f71-b88f-7aa50fe37305,53.639579171830725,81.53,0.18519169144182993,0.48219323935561925,0.481084838993175,0.20933053062143384,0.0006100458474588247,750.9541084056301,84.38,3a55cfb1-2001-4f71-b88f-7aa50fe37305,0,0,99,4,1,85.81271091113611,165.91,22.23536633148502,47.62373453318335,422.4719602982154,38.188976377952756
72b876aa-ba7e-4cd0-9525-8b20a8c2d256,69.16011863737701,97.51,-0.22146507840692525,0.4586028878667176,0.4387835681309233,0.234529840752458,0.08896651886430544,553.2809490990161,68.38,72b876aa-ba7e-4cd0-9525-8b20a8c2d256,0,0,99,4,1,87.71091113610798,165.89,26.031892453675194,81.06017997750281,208.25513962940155,6.650731158605175
0fd4d7db-cb41-4dbf-951a-780562d571d0,53.63858027886211,81.52,0.1151862598910951,0.49957840081498106,0.4804945412534433,0.20693564864915073,0.0008664236223764196,750.9401239040695,84.37,0fd4d7db-cb41-4dbf-951a-780562d571d0,0,0,99,4,1,86.19235095613048,165.89,22.238586976653675,47.80652418447694,422.5331525564198,38.38582677165354
e1b49d15-eadb-4741-8dff-98c669fe0465,53.63840982511671,81.51,0.184979013855988,0.4994901309701297,0.48038280072396167,0.20683079555072695,0.00031067049721841486,750.937737551634,84.36,e1b49d15-eadb-4741-8dff-98c669fe0465,0,0,99,4,1,86.78290213723284,165.87,22.244818521908172,48.10179977502812,422.65155191625524,38.681102362204726
941e9240-0230-4c5a-9a37-5f914d5929a7,53.637968184859005,81.5,-0.1757101072131318,0.48277924917591397,0.4816342116213437,0.2118498059962458,0.004001817136774254,750.9315545880261,84.35,941e9240-0230-4c5a-9a37-5f914d5929a7,0,0,99,4,1,186.16422947131608,165.85,36.66848026472744,92.95556805399325,696.7011250298215,93.20866141732283
64a3cd8b-96f6-4d26-8377-e06b215af54e,53.6375038368423,81.49,0.15765308481310922,0.4994416336977288,0.4804207915406837,0.2099680498630648,0.00039096315849033227,750.9250537157922,84.34,64a3cd8b-96f6-4d26-8377-e06b215af54e,0,0,99,4,1,86.60011248593926,165.82999999999998,22.241933018366343,48.01743532058493,422.5967273489605,38.58267716535433
445c5073-f0fe-46dd-a491-eb003f422f81,53.63720455480591,81.48,0.19674519553671663,0.4994607607393816,0.48035356032422805,0.2117736958231177,0.0005086220768075563,750.9208637672828,84.33,445c5073-f0fe-46dd-a491-eb003f422f81,0,0,99,4,1,181.97412823397076,165.81,34.890853967597735,88.39988751406074,697.8170793519547,93.57424071991001
cc1b2a37-2b8c-40de-a5af-e4f52745f1d4,53.63682036289585,81.47,0.36444194339484937,0.4845609436932803,0.4806724736875261,0.2052410413421107,0.0022683845480669894,750.9154850805419,84.32,cc1b2a37-2b8c-40de-a5af-e4f52745f1d4,0,0,99,4,1,87.34533183352082,165.79,22.25191394247044,48.3830146231721,422.7863649069384,38.96231721034871
d5444b01-a67a-4a1a-b071-189af2efc600,53.63596560856304,81.46,0.1949681543447546,0.4996410652865335,0.48033768269136584,0.21187176312629463,0.0005902558748565198,750.9035185198826,84.31,d5444b01-a67a-4a1a-b071-189af2efc600,0,0,99,4,1,181.94600674915637,165.76999999999998,34.89000854472924,88.38582677165354,697.8001708945848,93.56017997750281
b18a2785-2b16-4f22-a0bc-686a7341ec54,53.635868147099714,81.45,0.3609613453795526,0.469309168590432,0.48127896852485397,0.20859344378533662,0.0033594692976835943,750.902154059396,84.3,b18a2785-2b16-4f22-a0bc-686a7341ec54,0,0,99,4,1,86.65635545556805,165.75,22.24243422926693,48.031496062992126,422.60625035607166,38.62485939257593
96b798f1-8596-407e-879c-04366d0451da,53.635819509178184,81.44,0.223888842584698,0.4815277427928367,0.4810133213643701,0.20977373171786026,0.0004145379023859261,750.9014731284946,84.29,96b798f1-8596-407e-879c-04366d0451da,0,0,99,4,1,86.06580427446569,165.73000000000002,22.23696757302208,47.750281214848144,422.50238388741957,38.31552305961755
e9ecd910-89ab-4108-b0ac-7495d4c471be,53.6357108640728,81.43,0.12746018560139405,0.49966005608897895,0.48044450257634935,0.20749064411010187,0.0009513548282182436,750.8999520970192,84.28,e9ecd910-89ab-4108-b0ac-7495d4c471be,0,0,99,4,1,86.16422947131608,165.71,22.23857730749186,47.79246344206974,422.5329688423453,38.371766029246345
5bc55568-d675-4776-82c6-ac35047a32ba,53.63555463248876,81.42,0.1880979736968326,0.48279830788933575,0.48101835231001006,0.21121530524370952,0.0012027043218608834,750.8977648548426,84.27,5bc55568-d675-4776-82c6-ac35047a32ba,0,0,99,4,1,85.70022497187851,165.69,22.234332672838235,47.567491563554555,422.4523207839265,38.13273340832396
cf9ce987-e458-434d-ac20-b27e0549a790,53.6353539773471,81.41,0.38095503898253086,0.48182672568008894,0.4807411948240189,0.21006522512088796,0.0017819812302410911,750.8949556828594,84.26,cf9ce987-e458-434d-ac20-b27e0549a790,0,0,99,4,1,87.289088863892,165.67000000000002,22.251244195139424,48.3548931383577,422.77363970764907,38.93419572553431
ad0bff20-7f2c-4c39-88e3-0672a237195d,53.634691182960594,81.4,0.1503969457124005,0.4730150728229382,0.4814628004218667,0.20921784914279953,0.00043119192747938267,750.8856765614483,84.25,ad0bff20-7f2c-4c39-88e3-0672a237195d,0,0,99,4,1,85.01124859392576,165.65,22.22492048991261,47.230033745781775,422.2734893083396,37.78121484814398
797cad69-0019-4c0c-9644-4e3d1d86215b,53.63376720117323,81.39,0.3329311910715583,0.021469010076244632,0.49920812215031607,0.20677926718440906,0.0019769568903680113,750.8727408164252,84.24,797cad69-0019-4c0c-9644-4e3d1d86215b,0,0,99,4,1,80.91957255343083,165.63,21.9814081305524,45.247469066366705,417.6467544804956,35.67210348706412
4869607b-1b56-44dc-9256-9f8119a8b8d9,53.63371260790607,81.38,0.3084371336915269,0.48440984356597727,0.4807407273799037,0.20676420712579172,0.0017743624515180205,750.8719765106849,84.23,4869607b-1b56-44dc-9256-9f8119a8b8d9,0,0,99,4,1,86.85320584926885,165.61,22.24545864064906,48.12992125984252,422.6637141723321,38.72328458942632
47938eb8-b31e-422a-81cf-1ad196735db4,53.63331503791801,81.37,0.24354150713139988,0.4835133190482032,0.480878558330166,0.2101699950126969,0.000711467041201024,750.8664105308521,84.22,47938eb8-b31e-422a-81cf-1ad196735db4,0,0,99,4,1,86.22047244094489,165.59,22.238873955610803,47.82058492688414,422.5386051566053,38.399887514060744
98ad8e43-b858-4e6c-ae5e-4150ae007d48,53.633105875672165,81.36,0.2947831142279768,0.4837397473448416,0.4807840920161874,0.20528718438229301,0.001887341408818176,750.8634822594103,84.21,98ad8e43-b858-4e6c-ae5e-4150ae007d48,0,0,99,4,1,86.72665916760405,165.57,22.24358229940274,48.07367829021372,422.62806368865205,38.65298087739033
